20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,26,18,18,18,18,18,18,18,18,23,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,26,17,10,13,13,13,13,13,13,12,15,23,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,26,17,10,03,07,07,07,07,07,07,01,12,19,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,21,10,03,07,07,07,07,07,07,07,07,06,15,23,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,21,08,07,07,07,07,07,07,07,07,07,01,12,19,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,21,08,07,07,07,07,07,07,07,07,07,07,06,15,23,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,21,08,07,07,07,07,07,07,07,07,07,07,01,12,15,23,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,21,08,07,07,07,07,07,07,07,07,07,07,07,01,12,15,23,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,21,08,07,07,07,07,07,07,07,07,07,07,07,07,01,12,19,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,21,02,11,07,07,07,07,07,07,07,07,07,07,07,07,06,15,23,20,20,20,20,20
20,20,20,20,20,20,20,20,20,14,24,08,07,07,07,07,07,07,07,07,07,07,07,07,01,12,19,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,21,08,07,07,07,07,07,07,07,07,07,07,07,07,07,06,19,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,21,02,11,07,07,07,07,07,07,07,07,07,07,07,09,04,19,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,14,24,02,05,05,11,07,07,07,07,07,07,07,07,06,22,16,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,14,25,25,24,02,11,07,07,07,07,07,07,09,04,19,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,14,24,02,05,11,07,07,07,09,04,22,16,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,14,25,24,02,05,05,05,04,22,16,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,14,25,25,25,25,25,16,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
